feature_index,feature_name,class_0_mean,class_1_mean,class_0_std,class_1_std,mean_diff_class1_minus_class0,cohens_d,abs_cohens_d,raw_auc,separability_auc,auc_distance_from_random,mannwhitney_stat,mannwhitney_p,mannwhitney_q_fdr,mutual_information,mean_abs_corr_to_other_features,max_abs_corr_to_other_features,redundancy_penalty,abs_d_norm,auc_norm,mi_norm,fdr_score,feature_score_raw,feature_score
221,C3_smooth_611_low_alpha_relpower,-0.0977210620112254,0.09985704150873932,0.9556193783677827,1.039158387043704,0.19757810351996474,0.19801186688792677,0.19801186688792677,0.5500423716431431,0.5500423716431431,0.10008474328628614,15398.0,0.09602993830404313,0.4066014941471179,0.0,0.22189896802965386,0.9874913459238795,0.7781010319703461,0.579800277279079,0.10008474328628614,0.0,0.5933985058528821,0.297299607783166,0.2775084649343543
196,C3_smooth_421_alpha_relpower,0.07379397462596209,-0.07540695767789782,0.9665960738148993,1.0328660203769324,-0.1492009323038599,-0.14921287270530967,0.14921287270530967,0.461383361094065,0.538616638905935,0.07723327781187006,18432.0,0.19904356946732515,0.5456299246936466,0.03179981147410249,0.2224787255405219,0.9984101347586364,0.7775212744594782,0.4369104696903917,0.07723327781187006,0.3235458116707548,0.4543700753063534,0.29009648149057793,0.2707343928448339
257,C4_laplacian_simple_hjorth_mobility,0.09802451228980504,-0.10016712458029513,0.8983257877143555,1.0900827585024502,-0.19819163687010016,-0.19863283493505698,0.19863283493505698,0.45317202887116104,0.546827971128839,0.09365594225767793,18713.0,0.11935881721574616,0.45688824379008164,0.0,0.23469967705465686,0.9587644571872308,0.7653003229453431,0.5816185525583012,0.09365594225767793,0.0,0.5431117562099184,0.29065724880658456,0.2701921000780344
11,Cz_mu_relpower,-0.08093220745760568,0.08270121745667772,1.0229528607361054,0.9746429711025381,0.1636334249142834,0.16373946299253078,0.16373946299253078,0.5466526401916951,0.5466526401916951,0.09330528038339025,15514.0,0.12074903637505344,0.45688824379008164,0.012827536271782902,0.15212916710920674,0.7412070935387131,0.8478708328907932,0.47944621711364727,0.09330528038339025,0.13051321509154273,0.5431117562099184,0.2808768427632635,0.26805797471831183
165,C3_C4_mean_low_alpha_relpower,-0.08469401057935998,0.08654524578327961,0.9652130628943635,1.0324504260579475,0.1712392563626396,0.1714051640875999,0.1714051640875999,0.5431752432716753,0.5431752432716753,0.08635048654335065,15633.0,0.1510179831620975,0.5038817812138233,0.014108496302742912,0.23428816824963533,0.9790211091402585,0.7657118317503646,0.5018923878360962,0.08635048654335065,0.1435462877332556,0.4961182187861767,0.2842060854580752,0.26423024850786364
37,C3_clean_050Cz_low_alpha_relpower,-0.08529885682778135,0.08716331271472784,0.9791900562581246,1.0188062035412442,0.1724621695425092,0.17263839861132446,0.17263839861132446,0.541071272025949,0.541071272025949,0.08214254405189791,15705.0,0.17195580094047058,0.5134640397719116,0.012564466008712749,0.21763253211154232,1.0,0.7823674678884577,0.5055034590632467,0.08214254405189791,0.1278366180349599,0.4865359602280884,0.2798970207201014,0.26162261151516364
93,C3_clean_low_alpha_relpower,-0.08529885682778135,0.08716331271472784,0.9791900562581246,1.0188062035412442,0.1724621695425092,0.17263839861132446,0.17263839861132446,0.541071272025949,0.541071272025949,0.08214254405189791,15705.0,0.17195580094047058,0.5134640397719116,0.012564466008712749,0.21763253211154232,1.0,0.7823674678884577,0.5055034590632467,0.08214254405189791,0.1278366180349599,0.4865359602280884,0.2798970207201014,0.26162261151516364
210,C4_smooth_421_hjorth_complexity,-0.0909416822597607,0.09292947859330251,0.9365994483435669,1.0579641025427007,0.1838711608530632,0.18415334443424894,0.18415334443424894,0.5463019783174075,0.5463019783174075,0.09260395663481491,15526.0,0.12356746150546111,0.46131852295372144,0.0,0.1947811258066023,0.9890389326828758,0.8052188741933977,0.5392207194410833,0.09260395663481491,0.0,0.5386814770462786,0.2750067843311922,0.25893694501424724
5,C3_low_alpha_relpower,-0.09079632105768871,0.09278094009720063,0.9649170984912591,1.0316554671716176,0.18357726115488934,0.18385649094833365,0.18385649094833365,0.54551298910026,0.54551298910026,0.09102597820052005,15553.0,0.13009653096233945,0.4722022234929358,0.0,0.22121246916932338,0.9874913459238795,0.7787875308306766,0.5383514937901256,0.09102597820052005,0.0,0.5277977765070643,0.27306189284743243,0.2549404841815835
362,C3clean_dominant_asym_70_30_hjorth_complexity,-0.0663791404228048,0.06783005059597687,0.9950133808089284,1.0059833962602118,0.13420919101878165,0.13414831410409,0.13414831410409,0.5765465649747231,0.5765465649747231,0.15309312994944624,14491.0,0.010890221644324965,0.23716482692085478,0.0,0.16380653261422498,0.9217440021311474,0.836193467385775,0.3927994810113759,0.15309312994944624,0.0,0.7628351730791452,0.26734593114420224,0.2542080281474263
74,C4_clean_075Cz_hjorth_complexity,-0.06348370158671167,0.06487132347932069,0.9618071152023683,1.0388409514033456,0.12835502506603236,0.1282720516137072,0.1282720516137072,0.5524970047631572,0.5524970047631572,0.10499400952631444,15314.0,0.0807973906771358,0.3888321404467224,0.018411246855493557,0.17174528369160408,0.9392342294516502,0.828254716308396,0.37559301947142637,0.10499400952631444,0.18732443783770641,0.6111678595532777,0.2667871336720783,0.253041304084744
171,C3_Cz_mean_mu_relpower,-0.059794063870355026,0.06110103794402262,1.0134238047794597,0.9878966454187461,0.12089510181437765,0.12078876709091525,0.12078876709091525,0.5310189649630344,0.5310189649630344,0.06203792992606871,16049.0,0.30230254347190977,0.6981597958690506,0.04522089366514015,0.18978240794459564,0.9809734027452969,0.8102175920554043,0.35368098821947824,0.06203792992606871,0.4600980341433803,0.30184020413094936,0.2677052485927124,0.2524635245835129
15,Cz_beta_relpower,0.08587319144006682,-0.08775020108902963,1.065118264493313,0.92641100916817,-0.17362339252909645,-0.1738096041621323,0.1738096041621323,0.45401946173402297,0.545980538265977,0.09196107653195407,18684.0,0.12619588855110428,0.46232512441152224,0.0,0.14682821517390407,0.7681099310921958,0.8531717848260959,0.5089329013828047,0.09196107653195407,0.0,0.5376748755884777,0.26408037982901333,0.2524480445791911
84,C4_clean_100Cz_alpha_relpower,0.09066185964326202,-0.09264353963546489,0.9155250126455482,1.0767004893351615,-0.1833053992787269,-0.18358190755640835,0.18358190755640835,0.4570293094883259,0.5429706905116741,0.08594138102334825,18581.0,0.15296411215419636,0.5038817812138233,0.0,0.20028441888827825,1.0,0.7997155811117218,0.5375474778734772,0.08594138102334825,0.0,0.4961182187861767,0.26783292249250656,0.25174009412033826
332,Cz_minus_C4_alpha_relpower,0.09066185964326202,-0.09264353963546489,0.9155250126455482,1.0767004893351615,-0.1833053992787269,-0.18358190755640835,0.18358190755640835,0.4570293094883259,0.5429706905116741,0.08594138102334825,18581.0,0.15296411215419636,0.5038817812138233,0.0,0.20028441888827825,1.0,0.7997155811117218,0.5375474778734772,0.08594138102334825,0.0,0.4961182187861767,0.26783292249250656,0.25174009412033826
316,C4_minus_Cz_alpha_relpower,0.09066185964326202,-0.09264353963546489,0.9155250126455482,1.0767004893351615,-0.1833053992787269,-0.18358190755640835,0.18358190755640835,0.4570293094883259,0.5429706905116741,0.08594138102334825,18581.0,0.15296411215419636,0.5038817812138233,0.0,0.20028441888827825,1.0,0.7997155811117218,0.5375474778734772,0.08594138102334825,0.0,0.4961182187861767,0.26783292249250656,0.25174009412033826
73,C4_clean_075Cz_hjorth_mobility,0.08386549276066337,-0.0856986182854889,0.9240661442674611,1.0703693506368133,-0.16956411104615227,-0.1697161969467796,0.1697161969467796,0.44837964992256213,0.5516203500774379,0.10324070015487585,18877.0,0.08599526407608837,0.4013112323550791,0.0,0.2520297839733634,0.9097957961830287,0.7479702160266366,0.49694687217910766,0.10324070015487585,0.0,0.5986887676449208,0.26993452708138627,0.2495250649172041
229,C4_smooth_611_low_alpha_relpower,-0.08474261180779069,0.08659490933364418,0.9739472886514445,1.024025130427085,0.17133752114143486,0.17150425099051028,0.17150425099051028,0.5435843487916776,0.5435843487916776,0.08716869758335521,15619.0,0.14718240543276984,0.5038817812138233,0.0061073270515734635,0.2337693171710317,0.9844471051509825,0.7662306828289683,0.5021825271868877,0.08716869758335521,0.06213873593714015,0.4961182187861767,0.2683124977356307,0.249495528920397
281,C4_laplacian_strong_hjorth_mobility,0.08089002984492007,-0.0826581179289563,0.924845206435014,1.0701574021211246,-0.16354814777387638,-0.16365355604837667,0.16365355604837667,0.4592209462026241,0.5407790537973759,0.0815581075947518,18506.0,0.17502780653541083,0.5134640397719116,0.011269499713746134,0.231674240674054,0.9748282153168142,0.768325759325946,0.47919467039785274,0.0815581075947518,0.11466103926360594,0.4865359602280884,0.26784927617294163,0.24923314287120324
365,C3clean_dominant_asym_70_30_low_alpha_relpower,-0.0858152915561171,0.087691035633848,1.011185465179713,0.9862555446145908,0.17350632718996511,0.17369152439265856,0.17369152439265856,0.546827971128839,0.546827971128839,0.09365594225767793,15508.0,0.11935881721574616,0.45688824379008164,0.0,0.21551266303078784,0.9219947829782503,0.7844873369692121,0.5085871484462364,0.09365594225767793,0.0,0.5431117562099184,0.26509625736736186,0.24795677725194126
262,C4_laplacian_simple_high_alpha_relpower,0.07144714073469961,-0.07300882687097644,0.9141161929254481,1.0809204826635603,-0.14445596760567606,-0.14444223459130187,0.14444223459130187,0.46868881680839247,0.5313111831916075,0.06262236638321506,18182.0,0.2977686838368907,0.6958467001238124,0.031026199470445937,0.21443111199295398,0.9656121179766364,0.785568888007046,0.42294142025394543,0.06262236638321506,0.3156747296725128,0.30415329987618756,0.2634976012451275,0.24654697615238688
349,C3_dominant_asym_70_30_low_alpha_relpower,-0.08695159688416819,0.08885217823682767,0.9945380669225237,1.0032029197459902,0.17580377512099588,0.17600921367289274,0.17600921367289274,0.5440226761345373,0.5440226761345373,0.0880453522690745,15604.0,0.14315598887795666,0.4966119260191063,0.0,0.21637007899490068,0.9400769100584493,0.7836299210050993,0.5153736443740765,0.0880453522690745,0.0,0.5033880739808937,0.2615354562231922,0.24455892202629834
29,C3_clean_025Cz_low_alpha_relpower,-0.08353999262521829,0.08536600339298266,0.9768128943856607,1.0214376747070015,0.16890599601820094,0.16905275107507947,0.16905275107507947,0.5396101808830835,0.5396101808830835,0.07922036176616709,15755.0,0.18772596731993096,0.525536469762077,0.006583000027246433,0.22349216779360495,0.9729091509490735,0.7765078322063951,0.4950042162998086,0.07922036176616709,0.0669784501325935,0.474463530237923,0.2618206453734025,0.24426618629111577
346,C3_dominant_asym_70_30_hjorth_complexity,-0.07027372771679016,0.07180976548108986,0.960284320759935,1.0393724400132722,0.14208349319788002,0.14205785286589825,0.14205785286589825,0.5565003944946085,0.5565003944946085,0.11300078898921706,15177.0,0.06020763982505278,0.3146852641522759,0.0,0.1567101034950579,0.9217440021311475,0.8432898965049421,0.4159596401646692,0.11300078898921706,0.0,0.6853147358477241,0.2536676237886326,0.241741939915454
47,C3_clean_075Cz_beta_relpower,0.0837157565754669,-0.0855456091782088,1.0553207777685307,0.938205200621305,-0.1692613657536757,-0.16941099243362137,0.16941099243362137,0.4604190409397738,0.5395809590602262,0.07916191812045237,18465.0,0.18805191181175462,0.525536469762077,0.0,0.17645665183467818,0.9026566807374048,0.8235433481653218,0.4960531936332512,0.07916191812045237,0.0,0.474463530237923,0.2487716421375885,0.2356024188246844
352,C4_dominant_asym_70_30_logvar,0.0684128809908168,-0.06990824450974191,1.0279830906067717,0.9712206869349359,-0.1383211255005587,-0.13827783985704262,0.13827783985704262,0.4645393179626546,0.5354606820373454,0.07092136407469085,18324.0,0.23828541560409922,0.5987684802359416,0.018426561870808378,0.17218436594549863,0.9502724633755469,0.8278156340545013,0.4048912699950537,0.07092136407469085,0.18748025980114225,0.40123151976405835,0.2441536258610449,0.23154179468239133
26,C3_clean_025Cz_hjorth_complexity,-0.04167099527594951,0.042581836702744,1.067982282155835,0.9293576801981429,0.08425283197869352,0.08409946039780429,0.08409946039780429,0.559276467666053,0.559276467666053,0.11855293533210598,15082.0,0.048651936112909,0.29799310869156764,0.02029741138871688,0.1527987702198698,0.9535879876018472,0.8472012297801302,0.24624992203147006,0.11855293533210598,0.20651513761098406,0.7020068913084323,0.23918471673029165,0.22822057755875869
258,C4_laplacian_simple_hjorth_complexity,-0.08155796464042536,0.08334065239212919,0.8911014762864611,1.0989244811858894,0.16489861703255454,0.165014105612876,0.165014105612876,0.5364834458373514,0.5364834458373514,0.07296689167470283,15862.0,0.2250111839579394,0.577498653677666,0.0016182950625416304,0.17063090126939018,0.9491964167094981,0.8293690987306098,0.4831785366381826,0.07296689167470283,0.01646527338563678,0.42250134632233405,0.24019408921887064,0.22789872904197175
188,C3_Cz_C4_mean_alpha_relpower,0.0809033939561395,-0.08267177415190509,0.9648557107070882,1.0334228442840832,-0.1635751681080446,-0.16368077583995227,0.16368077583995227,0.46047748458548843,0.5395225154145116,0.07904503082902314,18463.0,0.1887050532279806,0.525536469762077,0.0,0.21988746768880985,0.9917284293585245,0.7801125323111902,0.4792743734910413,0.07904503082902314,0.0,0.474463530237923,0.24285814453581483,0.22683770581293983
41,C3_clean_075Cz_hjorth_mobility,0.0577632819232356,-0.05902586732047227,1.0522973983263784,0.9457107601146169,-0.11678914924370787,-0.11667214347470892,0.11667214347470892,0.43411940036819496,0.565880599631805,0.13176119926361007,19365.0,0.02842666278536199,0.24525599638982284,0.0,0.217211537829096,0.8889833521797921,0.782788462170904,0.34162697837178546,0.13176119926361007,0.0,0.7547440036101771,0.24116026253340614,0.22544542508696122
78,C4_clean_075Cz_high_alpha_relpower,0.06694438784083474,-0.06840765314883074,0.9204017548190915,1.076057249787961,-0.13535204098966547,-0.1352958787773932,0.1352958787773932,0.4597177171911984,0.5402822828088016,0.08056456561760328,18489.0,0.18034392064431337,0.5160205612596411,0.01185513827942919,0.24296941411950956,0.9204471356020655,0.7570305858804904,0.396159699764046,0.08056456561760328,0.12061959361648103,0.48397943874035887,0.23937535548090932,0.22192708851815554
378,C3_clean_minus_C4_clean_logvar_diff,-0.07300889547745454,0.07460471832942073,1.1066912839040328,0.8776162764005017,0.14761361380687527,0.14761668630966313,0.14761668630966313,0.5414511557230941,0.5414511557230941,0.0829023114461882,15692.0,0.16802274184473553,0.5134640397719116,0.0,0.1370429750627267,0.947540131060229,0.8629570249372733,0.4322366281334102,0.0829023114461882,0.0,0.4865359602280884,0.2289522248756683,0.2195393366624107
44,C3_clean_075Cz_alpha_relpower,0.06991041533333087,-0.07143851184334482,0.990455981803008,1.0100743711495814,-0.1413489271766757,-0.1413197233880546,0.1413197233880546,0.45536366558545915,0.5446363344145408,0.08927266882908169,18638.0,0.1376616844523742,0.4861565793273035,0.001520403861709152,0.19651266439910842,0.8769161489925673,0.8034873356008916,0.4137983009643176,0.08927266882908169,0.015469283580648066,0.5138434206726965,0.23055303821108902,0.21696106066383786
70,C4_clean_050Cz_high_alpha_relpower,0.0787099338929608,-0.08043036960646799,0.9355879388632111,1.0609120098260232,-0.1591403034994288,-0.15921437868454685,0.15921437868454685,0.4621139066654978,0.5378860933345022,0.07577218666900443,18407.0,0.20767796905737967,0.5614466473827092,0.0,0.2492882846519856,1.0,0.7507117153480144,0.46619618118727696,0.07577218666900443,0.0,0.4385533526172908,0.23354426401142755,0.21607830932171176
102,C4_clean_high_alpha_relpower,0.0787099338929608,-0.08043036960646799,0.9355879388632111,1.0609120098260232,-0.1591403034994288,-0.15921437868454685,0.15921437868454685,0.4621139066654978,0.5378860933345022,0.07577218666900443,18407.0,0.20767796905737967,0.5614466473827092,0.0,0.2492882846519856,1.0,0.7507117153480144,0.46619618118727696,0.07577218666900443,0.0,0.4385533526172908,0.23354426401142755,0.21607830932171176
367,C3clean_dominant_asym_70_30_beta_relpower,0.0640219894223657,-0.0654213771693025,1.0420842201176255,0.9563711704641503,-0.12944336659166822,-0.1293642449139953,0.1293642449139953,0.47339353028841935,0.5266064697115806,0.0532129394231613,18021.0,0.3763155047673471,0.7699650911423523,0.025271876510240876,0.18224446654599283,0.8769661932287464,0.8177555334540072,0.37879110363569823,0.0532129394231613,0.25712761865295747,0.23003490885764766,0.22563042968695707,0.21329446049850428
218,C3_smooth_611_hjorth_complexity,-0.05109045885196831,0.052207190192979765,0.9577610967067784,1.0440678258415175,0.10329764904494806,0.10315575288982293,0.10315575288982293,0.5307267467344613,0.5307267467344613,0.06145349346892259,16059.0,0.30688209867785343,0.6981597958690506,0.031920050364296904,0.1665363028592278,0.9691542517091176,0.8334636971407722,0.302049227184121,0.06145349346892259,0.3247691770782518,0.30184020413094936,0.22236380805731054,0.21125431411224146
204,Cz_smooth_211_alpha_relpower,0.06852073783920189,-0.07001845888486535,0.9724396774734836,1.0280035185392504,-0.13853919672406723,-0.1384968929658088,0.1384968929658088,0.45878261885976446,0.5412173811402355,0.08243476228047109,18521.0,0.17043501087220236,0.5134640397719116,0.0,0.19795555854521535,0.9770563807068591,0.8020444414547847,0.4055326860137153,0.08243476228047109,0.0,0.4865359602280884,0.21944220292577404,0.20641026177120483
340,C3_minus_Cz_minus_C4_minus_Cz_alpha_relpower,0.0841722239431096,-0.0860120539746557,0.8920880226007317,1.097696266402573,-0.1701842779177653,-0.17034143845213123,0.17034143845213123,0.4746500686712838,0.5253499313287162,0.050699862657432426,17978.0,0.3992839787050225,0.7710311312924574,0.0,0.18313164791056624,1.0,0.8168683520894338,0.4987776607003182,0.050699862657432426,0.0,0.22896886870754263,0.21521402004596696,0.20339027060262427
148,C3clean100_minus_C4clean100_alpha_relpower,0.0841722239431096,-0.0860120539746557,0.8920880226007317,1.097696266402573,-0.1701842779177653,-0.17034143845213123,0.17034143845213123,0.4746500686712838,0.5253499313287162,0.050699862657432426,17978.0,0.3992839787050225,0.7710311312924574,0.0,0.18313164791056624,1.0,0.8168683520894338,0.4987776607003182,0.050699862657432426,0.0,0.22896886870754263,0.21521402004596696,0.20339027060262427
116,C4_minus_C3_alpha_relpower,0.08417222394310957,-0.08601205397465575,0.8920880226007318,1.0976962664025731,-0.1701842779177653,-0.1703414384521312,0.1703414384521312,0.4746500686712838,0.5253499313287162,0.050699862657432426,17978.0,0.3992839787050225,0.7710311312924574,0.0,0.18313164791056624,1.0,0.8168683520894338,0.4987776607003181,0.050699862657432426,0.0,0.22896886870754263,0.2152140200459669,0.20339027060262424
108,C3_minus_C4_alpha_relpower,0.08417222394310957,-0.08601205397465575,0.8920880226007318,1.0976962664025731,-0.1701842779177653,-0.1703414384521312,0.1703414384521312,0.4746500686712838,0.5253499313287162,0.050699862657432426,17978.0,0.3992839787050225,0.7710311312924574,0.0,0.18313164791056624,1.0,0.8168683520894338,0.4987776607003181,0.050699862657432426,0.0,0.22896886870754263,0.2152140200459669,0.20339027060262424
124,C3clean025_minus_C4clean025_alpha_relpower,0.08417222394310955,-0.08601205397465565,0.8920880226007317,1.097696266402573,-0.1701842779177652,-0.17034143845213112,0.17034143845213112,0.4746500686712838,0.5253499313287162,0.050699862657432426,17978.0,0.3992839787050225,0.7710311312924574,0.0,0.1831316479105662,1.0,0.8168683520894338,0.49877766070031787,0.050699862657432426,0.0,0.22896886870754263,0.21521402004596685,0.20339027060262418
140,C3clean075_minus_C4clean075_alpha_relpower,0.08417222394310954,-0.08601205397465563,0.8920880226007316,1.097696266402573,-0.17018427791776516,-0.1703414384521311,0.1703414384521311,0.4746500686712838,0.5253499313287162,0.050699862657432426,17978.0,0.3992839787050225,0.7710311312924574,0.0,0.18313164791056624,1.0,0.8168683520894338,0.49877766070031776,0.050699862657432426,0.0,0.22896886870754263,0.2152140200459668,0.20339027060262413
156,C3clean_minus_C4clean_alpha_relpower,0.0841722239431095,-0.08601205397465567,0.8920880226007318,1.0976962664025731,-0.17018427791776516,-0.17034143845213107,0.17034143845213107,0.4746500686712838,0.5253499313287162,0.050699862657432426,17978.0,0.3992839787050225,0.7710311312924574,0.0,0.18313164791056624,1.0,0.8168683520894338,0.4987776607003177,0.050699862657432426,0.0,0.22896886870754263,0.2152140200459668,0.20339027060262413
132,C3clean050_minus_C4clean050_alpha_relpower,0.0841722239431095,-0.08601205397465567,0.8920880226007318,1.0976962664025731,-0.17018427791776516,-0.17034143845213107,0.17034143845213107,0.4746500686712838,0.5253499313287162,0.050699862657432426,17978.0,0.3992839787050225,0.7710311312924574,0.0,0.18313164791056624,1.0,0.8168683520894338,0.4987776607003177,0.050699862657432426,0.0,0.22896886870754263,0.2152140200459668,0.20339027060262413
118,C4_minus_C3_high_alpha_relpower,0.07020869789187939,-0.07174331423924277,0.993307391615571,1.007165611243712,-0.14195201213112216,-0.14192572971301579,0.14192572971301579,0.46366266327693517,0.5363373367230648,0.07267467344612966,18354.0,0.22687447108765446,0.577498653677666,0.0,0.1599443767187118,0.9999999999999998,0.8400556232812881,0.4155727663733214,0.07267467344612966,0.0,0.42250134632233405,0.21313673856904128,0.20290973172715598
110,C3_minus_C4_high_alpha_relpower,0.07020869789187939,-0.07174331423924277,0.993307391615571,1.007165611243712,-0.14195201213112216,-0.14192572971301579,0.14192572971301579,0.46366266327693517,0.5363373367230648,0.07267467344612966,18354.0,0.22687447108765446,0.577498653677666,0.0,0.1599443767187118,0.9999999999999998,0.8400556232812881,0.4155727663733214,0.07267467344612966,0.0,0.42250134632233405,0.21313673856904128,0.20290973172715598
134,C3clean050_minus_C4clean050_high_alpha_relpower,0.07020869789187938,-0.07174331423924274,0.993307391615571,1.007165611243712,-0.14195201213112213,-0.14192572971301576,0.14192572971301576,0.46366266327693517,0.5363373367230648,0.07267467344612966,18354.0,0.22687447108765446,0.577498653677666,0.0,0.15994437671871184,0.9999999999999998,0.8400556232812881,0.4155727663733213,0.07267467344612966,0.0,0.42250134632233405,0.21313673856904122,0.20290973172715593
150,C3clean100_minus_C4clean100_high_alpha_relpower,0.07020869789187935,-0.0717433142392428,0.993307391615571,1.007165611243712,-0.14195201213112213,-0.14192572971301576,0.14192572971301576,0.46366266327693517,0.5363373367230648,0.07267467344612966,18354.0,0.22687447108765446,0.577498653677666,0.0,0.1599443767187118,0.9999999999999998,0.8400556232812881,0.4155727663733213,0.07267467344612966,0.0,0.42250134632233405,0.21313673856904122,0.20290973172715593
342,C3_minus_Cz_minus_C4_minus_Cz_high_alpha_relpower,0.07020869789187935,-0.0717433142392428,0.993307391615571,1.007165611243712,-0.14195201213112213,-0.14192572971301576,0.14192572971301576,0.46366266327693517,0.5363373367230648,0.07267467344612966,18354.0,0.22687447108765446,0.577498653677666,0.0,0.1599443767187118,0.9999999999999998,0.8400556232812881,0.4155727663733213,0.07267467344612966,0.0,0.42250134632233405,0.21313673856904122,0.20290973172715593
158,C3clean_minus_C4clean_high_alpha_relpower,0.07020869789187938,-0.07174331423924274,0.993307391615571,1.007165611243712,-0.14195201213112213,-0.14192572971301576,0.14192572971301576,0.46366266327693517,0.5363373367230648,0.07267467344612966,18354.0,0.22687447108765446,0.577498653677666,0.0,0.15994437671871184,0.9999999999999998,0.8400556232812881,0.4155727663733213,0.07267467344612966,0.0,0.42250134632233405,0.21313673856904122,0.20290973172715593
142,C3clean075_minus_C4clean075_high_alpha_relpower,0.07020869789187932,-0.07174331423924274,0.9933073916155708,1.0071656112437122,-0.14195201213112207,-0.1419257297130157,0.1419257297130157,0.46366266327693517,0.5363373367230648,0.07267467344612966,18354.0,0.22687447108765446,0.577498653677666,0.0,0.15994437671871184,0.9999999999999998,0.8400556232812881,0.41557276637332113,0.07267467344612966,0.0,0.42250134632233405,0.21313673856904117,0.20290973172715587
126,C3clean025_minus_C4clean025_high_alpha_relpower,0.07020869789187932,-0.07174331423924275,0.993307391615571,1.007165611243712,-0.14195201213112207,-0.1419257297130157,0.1419257297130157,0.46366266327693517,0.5363373367230648,0.07267467344612966,18354.0,0.22687447108765446,0.577498653677666,0.0,0.15994437671871184,0.9999999999999998,0.8400556232812881,0.41557276637332113,0.07267467344612966,0.0,0.42250134632233405,0.21313673856904117,0.20290973172715587
178,C4_Cz_mean_hjorth_complexity,-0.056899176948180225,0.05814287480497784,1.000366954146663,1.001755063651831,0.11504205175315807,0.11492095891806635,0.11492095891806635,0.5492241606031385,0.5492241606031385,0.098448321206277,15426.0,0.10159052077015517,0.40717503073159117,0.0,0.1764231186520218,0.8983170558944137,0.8235768813479782,0.3364992820218457,0.098448321206277,0.0,0.5928249692684089,0.21151415805668383,0.20031936183565877
286,C4_laplacian_strong_high_alpha_relpower,0.06654183051805156,-0.06799629675888415,0.9055826980573743,1.0888824153661707,-0.1345381272769357,-0.13447859371333246,0.13447859371333246,0.46871803863124983,0.5312819613687502,0.06256392273750033,18181.0,0.29822001433877676,0.6958467001238124,0.009884434180073898,0.2141849399946889,0.9800071053963301,0.7858150600053111,0.39376658270282694,0.06256392273750033,0.10056874967018724,0.30415329987618756,0.21024475682577073,0.19673537863829302
203,Cz_smooth_211_mu_relpower,-0.052265582791645664,0.05340799990184635,1.0159085296143209,0.9861740249708545,0.10567358269349202,0.1055349895487468,0.1055349895487468,0.5263434733058648,0.5263434733058648,0.05268694661172968,16209.0,0.3810541522490213,0.7699650911423523,0.02721933066357729,0.18842661305841743,0.9850130306999204,0.8115733869415825,0.3090159418489631,0.05268694661172968,0.2769419070252629,0.23003490885764766,0.2049878832520598,0.19340033148429983
249,C3_laplacian_simple_hjorth_mobility,0.06261596605993858,-0.06398462105578141,0.9681804702942075,1.0328828575555933,-0.12660058711571998,-0.12651164593251057,0.12651164593251057,0.4583150696940475,0.5416849303059526,0.0833698606119051,18537.0,0.1656361991701062,0.5134640397719116,0.0,0.23469292966126845,0.9222478667621481,0.7653070703387316,0.37043832246839226,0.0833698606119051,0.0,0.4865359602280884,0.20748646010091293,0.19287777854507418
334,Cz_minus_C4_high_alpha_relpower,0.059309428033097016,-0.06060580897371129,0.9171304767916194,1.079835586279815,-0.11991523700680831,-0.11980621793640181,0.11980621793640181,0.46813360217410355,0.5318663978258964,0.0637327956517928,18201.0,0.2892801215369919,0.686258514369451,0.01377861486992038,0.20950771399261722,1.0,0.7904922860073827,0.35080395638743966,0.0637327956517928,0.14018992330874952,0.31374148563054904,0.20449999643853614,0.1916466984089353
86,C4_clean_100Cz_high_alpha_relpower,0.059309428033097016,-0.06060580897371129,0.9171304767916194,1.079835586279815,-0.11991523700680831,-0.11980621793640181,0.11980621793640181,0.46813360217410355,0.5318663978258964,0.0637327956517928,18201.0,0.2892801215369919,0.686258514369451,0.01377861486992038,0.20950771399261722,1.0,0.7904922860073827,0.35080395638743966,0.0637327956517928,0.14018992330874952,0.31374148563054904,0.20449999643853614,0.1916466984089353
318,C4_minus_Cz_high_alpha_relpower,0.059309428033097016,-0.06060580897371129,0.9171304767916194,1.079835586279815,-0.11991523700680831,-0.11980621793640181,0.11980621793640181,0.46813360217410355,0.5318663978258964,0.0637327956517928,18201.0,0.2892801215369919,0.686258514369451,0.01377861486992038,0.20950771399261722,1.0,0.7904922860073827,0.35080395638743966,0.0637327956517928,0.14018992330874952,0.31374148563054904,0.20449999643853614,0.1916466984089353
21,C4_low_alpha_relpower,-0.06993566909520284,0.07146431760001547,0.9668307847341172,1.0331991464297463,0.1413999866952183,0.14137102873022617,0.14137102873022617,0.534379474591625,0.534379474591625,0.0687589491832501,15934.0,0.2529092055480482,0.6265139870197939,0.0,0.24445141283904112,0.9844471051509825,0.7555485871609589,0.4139485296850927,0.0687589491832501,0.0,0.3734860129802061,0.20629621890194058,0.19116739824976112
96,C4_clean_logvar,0.05360041593537304,-0.054772009726309905,0.9821360574628715,1.0203958058144824,-0.10837242566168295,-0.10823813000191733,0.10823813000191733,0.47126033721983585,0.5287396627801642,0.05747932556032831,18094.0,0.3392357754420785,0.7266689834606271,0.020451773896020375,0.1689825477153375,0.9999999999999998,0.8310174522846625,0.31693108898894906,0.05747932556032831,0.20808569229045806,0.27333101653937286,0.199993885204276,0.1898552423294838
